year,total_pop,homs_sum,rape_sum,rob_sum,agg_ass_sum,violent_crime,months_reported,violent_per_100k,homs_per_100k,rape_per_100k,rob_per_100k,agg_ass_per_100k,abb,state_name,city_name,city_state
1977,306500,35,116,550,877,1578,12,514.845024469821,11.4192495921697,37.8466557911909,179.445350734095,286.133768352365,AZ,Arizona,Tucson,"Tucson, Arizona"
1977,352674,28,172,489,1161,1850,12,524.563761434072,7.93934341629947,48.770252414411,138.654961806087,329.199203797275,OK,Oklahoma,Tulsa,"Tulsa, Oklahoma"
1977,69e4,192,402,6655,2594,9843,12,1426.52173913043,27.8260869565217,58.2608695652174,964.492753623188,375.942028985507,DC,NA,Washington,"Washington, NA"
1977,261732,34,121,715,527,1397,12,533.75208228264,12.990387113536,46.2304953158192,273.180199593477,201.351000259808,KS,Kansas,Wichita,"Wichita, Kansas"
1978,291834,37,187,694,1516,2434,12,834.035787468218,12.6784404832884,64.077523523647,237.806424200059,519.473399261224,NM,New Mexico,Albuquerque,"Albuquerque, New Mexico"
1978,121750,6,43,132,269,450,12,369.609856262834,4.92813141683778,35.3182751540041,108.418891170431,220.944558521561,TX,Texas,Arlington,"Arlington, Texas"
1978,456e3,144,592,4119,3990,8845,12,1939.69298245614,31.5789473684211,129.824561403509,903.289473684211,875,GA,Georgia,Atlanta,"Atlanta, Georgia"
1978,131499,12,83,232,504,831,12,631.943969155659,9.12554468094814,63.1183507098913,176.427197164997,383.272876599822,CO,Colorado,Aurora,"Aurora, Colorado"
1978,331557,35,194,635,549,1413,12,426.171065608628,10.5562542790531,58.5118094324656,191.520613348534,165.582388548575,TX,Texas,Austin,"Austin, Texas"
1978,781730,197,554,8097,5811,14659,12,1875.19987719545,25.2005168024766,70.8684584191473,1035.77961700331,743.351284970514,MD,Maryland,Baltimore,"Baltimore, Maryland"
1978,641120,27,168,818,3587,4600,12,717.494384826554,4.21138008485151,26.2041427501872,127.589218866983,559.489643124532,MD,Maryland,Baltimore County,"Baltimore County, Maryland"
1978,3086699,787,1341,15233,10325,27686,12,896.945247981744,25.4964931792831,43.444469318194,493.504549682363,334.499735801904,IL,Illinois,Chicago,"Chicago, Illinois"
1978,405324,57,287,1300,1659,3303,12,814.903632649436,14.0628238150221,70.8075514896725,320.731069465415,409.302187879326,OH,Ohio,Cincinnati,"Cincinnati, Ohio"
1978,614512,213,507,6354,2623,9697,12,1578.00010414768,34.661650220012,82.5044913687609,1033.99119952092,426.842763037988,OH,Ohio,Cleveland,"Cleveland, Ohio"
1978,578338,67,309,1923,1054,3353,12,579.764774232369,11.5849209285919,53.4289636855956,332.504521577348,182.246368040834,OH,Ohio,Columbus,"Columbus, Ohio"
1978,871832,230,822,3835,4997,9884,12,1133.70465869571,26.381229411171,94.2842198955762,439.878325181916,573.160884207049,TX,Texas,Dallas,"Dallas, Texas"
1978,485547,97,577,2362,1841,4877,12,1004.4341742406,19.9774687105471,118.835045834904,486.461660766105,379.159998929043,CO,Colorado,Denver,"Denver, Colorado"
1978,399e3,21,121,775,573,1490,12,373.4335839599,5.26315789473684,30.3258145363409,194.235588972431,143.609022556391,TX,Texas,El Paso,"El Paso, Texas"
1978,375860,86,265,1218,1101,2670,12,710.370882775502,22.8808598946416,70.5049752567445,324.056829670622,292.928217953493,TX,Texas,Fort Worth,"Fort Worth, Texas"
1978,194774,42,114,1102,739,1997,12,1025.2908499081,21.5634530276115,58.5293725035169,565.783934200663,379.414090176307,CA,California,Fresno,"Fresno, California"
1978,1486489,484,1098,7352,1918,10852,12,730.042401928302,32.5599449440931,73.8653296458971,494.588254605315,129.028872732997,TX,Texas,Houston,"Houston, Texas"
1978,513271,76,341,1963,1353,3733,12,727.296106735039,14.8069927971773,66.4366387347035,382.449037642883,263.603437560275,IN,Indiana,Indianapolis,"Indianapolis, Indiana"
1978,523199,79,278,1347,2664,4368,12,834.863981009138,15.0994172389473,53.1346581319918,257.454620517241,509.175285120958,FL,Florida,Jacksonville,"Jacksonville, Florida"
1978,463931,115,342,1864,2708,5029,12,1083.99740478649,24.7881689302935,73.7178589057424,401.783885965801,583.707490984651,MO,Missouri,Kansas City,"Kansas City, Missouri"
1978,288865,54,192,1548,1092,2886,12,999.082616447129,18.6938535301958,66.4670347740294,535.890467865612,378.031260277292,NV,Nevada,Las Vegas,"Las Vegas, Nevada"
1978,344154,68,246,2130,1244,3688,12,1071.61328939951,19.7585964422904,71.4796283059328,618.908976795272,361.466087856018,CA,California,Long Beach,"Long Beach, California"
1978,2787525,651,2467,17105,16574,36797,12,1320.05990977659,23.3540506363172,88.501448417503,613.62678361629,594.577627106483,CA,California,Los Angeles,"Los Angeles, California"
1978,972663,180,595,2929,7062,10766,12,1106.85818212474,18.5058956699288,61.1722662422648,301.132046762342,726.047973450208,CA,California,Los Angeles County,"Los Angeles County, California"
1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KY,Kentucky,Louisville,"Louisville, Kentucky"
1978,683112,113,664,2897,1738,5412,12,792.256613849559,16.5419433416482,97.2022157420745,424.088582838539,254.423871927297,TN,Tennessee,Memphis,"Memphis, Tennessee"
1978,124937,4,40,121,328,493,12,394.598877834429,3.20161361326108,32.0161361326108,96.8488118011478,262.532316287409,AZ,Arizona,Mesa,"Mesa, Arizona"
1978,330060,96,207,2832,3137,6272,12,1900.2605586863,29.0856207962189,62.7158698418469,858.025813488457,950.433254559777,FL,Florida,Miami,"Miami, Florida"
1978,669511,96,334,2431,5576,8437,12,1260.17346989071,14.3388234099216,49.8871564470188,363.100830307493,832.846659726278,FL,Florida,Miami-Dade County,"Miami-Dade County, Florida"
1978,623657,48,288,1212,890,2438,12,390.920008915157,7.69653832154534,46.179229929272,194.33759261902,142.70664804532,WI,Wisconsin,Milwaukee,"Milwaukee, Wisconsin"
1978,374800,26,307,1688,1077,3098,12,826.574172892209,6.93703308431163,81.9103521878335,450.373532550694,287.35325506937,MN,Minnesota,Minneapolis,"Minneapolis, Minnesota"
1978,525247,10,110,530,488,1138,12,216.65997140393,1.90386618105387,20.9425279915925,100.904907595855,92.9086696354287,MD,Maryland,Montgomery County,"Montgomery County, Maryland"
1978,452440,81,217,1772,1083,3153,12,696.887985147202,17.9029263548758,47.9621607284944,391.654141985678,239.368756078154,TN,Tennessee,Nashville,"Nashville, Tennessee"
1978,NA,19560,NA,NA,NA,1085550,NA,497.8,9,NA,NA,NA,NA,NA,National,"National, NA"
1978,559160,216,406,4164,2849,7635,12,1365.44101867086,38.6293726303741,72.6089133700551,744.688461263324,509.514271407111,LA,Louisiana,New Orleans,"New Orleans, Louisiana"
1978,325679,109,315,3682,2737,6843,12,2101.1486770716,33.4685380389893,96.7210044246021,1130.56107394091,840.398060667099,NJ,New Jersey,Newark,"Newark, New Jersey"
1978,327756,97,351,2774,2152,5374,12,1639.63436214745,29.5951866632495,107.091861018563,846.361317565506,656.585996900133,CA,California,Oakland,"Oakland, California"
1978,381184,67,314,1023,2203,3607,12,946.26217259906,17.5768132975151,82.374916051041,268.374328408328,577.936114842176,OK,Oklahoma,Oklahoma City,"Oklahoma City, Oklahoma"
1978,118393,13,107,410,1090,1620,12,1368.32414078535,10.9803789075368,90.3769648543411,346.304257853083,920.66253917039,FL,Florida,Orlando,"Orlando, Florida"
1978,1885533,352,724,7069,4224,12369,12,655.994883144448,18.6684613846589,38.397630802537,374.907254341345,224.021536615906,PA,Pennsylvania,Philadelphia,"Philadelphia, Pennsylvania"
1978,696763,88,463,2031,2819,5401,12,775.155971255649,12.6298325255503,66.450141583293,291.490793856735,404.585203290071,AZ,Arizona,Phoenix,"Phoenix, Arizona"
1978,479443,66,231,3046,1475,4818,12,1004.91612141589,13.7659742659711,48.180909930899,635.320569911335,307.648667307688,PA,Pennsylvania,Pittsburgh,"Pittsburgh, Pennsylvania"
1978,362497,34,371,1774,1838,4017,12,1108.14710190705,9.37938796734869,102.345674584893,489.383360414017,507.038678940791,OR,Oregon,Portland,"Portland, Oregon"
1978,554087,36,316,1998,1617,3967,12,715.952548967942,6.4971746314207,57.0307550980261,360.593192043849,291.831427194646,MD,Maryland,Prince George's County,"Prince George's County, Maryland"
1978,261465,61,218,1582,1337,3198,12,1223.10825540703,23.3300824202092,83.3763601246821,605.052301455262,511.34951140688,CA,California,Sacramento,"Sacramento, California"
1978,185e3,21,131,451,459,1062,12,574.054054054054,11.3513513513514,70.8108108108108,243.783783783784,248.108108108108,UT,Utah,Salt Lake City,"Salt Lake City, Utah"
1978,816780,136,304,1438,1568,3446,12,421.900634197703,16.6507505080928,37.2193246651485,176.057200225275,191.973358799187,TX,Texas,San Antonio,"San Antonio, Texas"
1978,797293,68,316,2530,1606,4520,12,566.91830983089,8.52885952842932,39.6341119262304,317.323744219503,201.431594156728,CA,California,San Diego,"San Diego, California"
1978,658611,118,583,6509,3299,10509,12,1595.63080483017,17.9164939547016,88.5196269117886,988.292026704686,500.902657258989,CA,California,San Francisco,"San Francisco, California"
1978,587621,44,367,1155,1189,2755,12,468.839609203892,7.48781952993511,62.4552219883224,196.555262660797,202.341305024837,CA,California,San Jose,"San Jose, California"
1978,525123,210,497,5025,4363,10095,12,1922.40675041847,39.9906307665061,94.6444928140645,956.918664769968,830.852962067935,MO,Missouri,St. Louis,"St. Louis, Missouri"
1978,263175,41,253,1080,2136,3510,12,1333.71330863494,15.5789873658212,96.1337513061651,410.373325733827,811.627244229125,FL,Florida,Tampa,"Tampa, Florida"
1978,309200,26,155,584,889,1654,12,534.928848641656,8.40879689521345,50.1293661060802,188.874514877102,287.51617076326,AZ,Arizona,Tucson,"Tucson, Arizona"
1978,356e3,45,193,609,1313,2160,12,606.741573033708,12.6404494382022,54.2134831460674,171.067415730337,368.820224719101,OK,Oklahoma,Tulsa,"Tulsa, Oklahoma"
1978,674e3,189,447,6333,2546,9515,12,1411.72106824926,28.0415430267062,66.3204747774481,939.614243323442,377.744807121662,DC,NA,Washington,"Washington, NA"
1978,260642,25,133,542,531,1231,12,472.295332294872,9.59170049339707,51.0278466248724,207.948066696849,203.727718479754,KS,Kansas,Wichita,"Wichita, Kansas"
1979,302120,47,215,815,1602,2679,12,886.733748179531,15.5567324242023,71.1637759830531,269.760360121806,530.25287965047,NM,New Mexico,Albuquerque,"Albuquerque, New Mexico"
1979,130265,11,52,190,373,626,12,480.558860783787,8.44432502974705,39.9186274133497,145.856523241085,286.339385099605,TX,Texas,Arlington,"Arlington, Texas"
1979,423103,231,656,5189,4639,10715,12,2532.48027076149,54.5966348619603,155.044989045221,1226.41531731044,1096.42332954387,GA,Georgia,Atlanta,"Atlanta, Georgia"
1979,134224,9,78,351,595,1033,12,769.609011801168,6.70520920252712,58.1118130885684,261.503158898558,443.288830611515,CO,Colorado,Aurora,"Aurora, Colorado"
1979,337727,43,216,577,659,1495,12,442.66522960853,12.7321771726868,63.9569830069849,170.848051828844,195.128017600014,TX,Texas,Austin,"Austin, Texas"
1979,790901,245,564,8482,6232,15523,12,1962.69823909693,30.9773283887617,71.3110743316799,1072.44775262643,787.962083750052,MD,Maryland,Baltimore,"Baltimore, Maryland"
1979,639872,21,182,1056,3782,5041,12,787.813812762552,3.28190638127626,28.4431886377275,165.03300660132,591.055711142228,MD,Maryland,Baltimore County,"Baltimore County, Maryland"
1979,3060801,856,1655,14464,10832,27807,12,908.487680185677,27.9665355571956,54.0708134896715,472.55604006925,353.89429106956,IL,Illinois,Chicago,"Chicago, Illinois"
1979,404661,50,282,1662,1814,3808,12,941.034594388884,12.3560214599381,69.6879610340507,410.714153328341,448.276458566553,OH,Ohio,Cincinnati,"Cincinnati, Ohio"
1979,601381,274,612,5760,3090,9736,12,1618.94040550001,45.5617985935705,101.765769121406,957.795474083817,513.817363701214,OH,Ohio,Cleveland,"Cleveland, Ohio"
1979,534052,69,423,2445,1305,4242,12,794.304674451177,12.9200901784845,79.2057702246223,457.820586759342,244.358227288728,OH,Ohio,Columbus,"Columbus, Ohio"
1979,882225,307,983,4456,5707,11453,12,1298.19490492788,34.7983790983026,111.422822975998,505.086570886112,646.887131967469,TX,Texas,Dallas,"Dallas, Texas"
1979,486407,66,626,2257,2169,5118,12,1052.20525198034,13.5688836714932,128.698805732648,464.01470373576,445.922858840436,CO,Colorado,Denver,"Denver, Colorado"
1979,413244,33,175,813,1224,2245,12,543.262576105158,7.98559688706914,42.3478622799121,196.736068763249,296.193048174928,TX,Texas,El Paso,"El Paso, Texas"
1979,384582,99,345,1783,1572,3799,12,987.825743274516,25.7422344259482,89.70778663588,463.620242237026,408.755479975662,TX,Texas,Fort Worth,"Fort Worth, Texas"
1979,194849,43,148,1009,776,1976,12,1014.11862519182,22.068370892332,75.9562533038404,517.836889078209,398.257111917434,CA,California,Fresno,"Fresno, California"
1979,1619644,654,1481,9311,2770,14216,12,877.723746699892,40.3792438338302,91.4398472750802,574.879417946166,171.025237644816,TX,Texas,Houston,"Houston, Texas"
1979,513877,92,439,2053,1594,4178,12,813.03502589141,17.9031168937314,85.429003438566,399.511945465549,310.190960093563,IN,Indiana,Indianapolis,"Indianapolis, Indiana"
1979,546419,73,372,1555,2903,4903,12,897.2967631067,13.3597111374238,68.0796238783791,284.580148201289,531.277279889609,FL,Florida,Jacksonville,"Jacksonville, Florida"
1979,462914,119,436,2651,2736,5942,12,1283.6077543561,25.7067187425742,94.1859611072467,572.676566273649,591.038508232631,MO,Missouri,Kansas City,"Kansas City, Missouri"
1979,324220,75,198,1891,1046,3210,12,990.068472025168,23.1324409351675,61.0696440688421,583.245944112023,322.620442909136,NV,Nevada,Las Vegas,"Las Vegas, Nevada"
1979,349158,61,278,2278,1373,3990,12,1142.74912790198,17.4706007022609,79.6201146758774,652.426695077873,393.23171744597,CA,California,Long Beach,"Long Beach, California"
1979,2863412,786,2508,20454,19624,43372,12,1514.69645304273,27.4497697152907,87.5878148167291,714.322633278061,685.336235232652,CA,California,Los Angeles,"Los Angeles, California"
1979,911864,201,694,3493,7141,11529,12,1264.33327776949,22.0427607625699,76.1078406429029,383.06150917242,783.121167191599,CA,California,Los Angeles County,"Los Angeles County, California"
1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KY,Kentucky,Louisville,"Louisville, Kentucky"
1979,682110,103,704,3300,1678,5785,12,848.103678292358,15.1002037794491,103.209159812933,483.792936623125,246.00137807685,TN,Tennessee,Memphis,"Memphis, Tennessee"
1979,115498,2,53,153,547,755,12,653.690973003861,1.73163171656652,45.8882404890128,132.469826317339,473.601274480943,AZ,Arizona,Mesa,"Mesa, Arizona"
1979,362840,134,261,3390,3040,6825,12,1880.99437768713,36.930878624187,71.9325322456179,934.296108477566,837.834858339764,FL,Florida,Miami,"Miami, Florida"
1979,677573,129,428,3232,5719,9508,12,1403.24363574109,19.0385390208878,63.166625588682,476.996574538832,844.041896592692,FL,Florida,Miami-Dade County,"Miami-Dade County, Florida"
1979,645097,63,283,1592,1101,3039,12,471.091944312251,9.76597317922731,43.8693715828782,246.784592084601,170.672007465544,WI,Wisconsin,Milwaukee,"Milwaukee, Wisconsin"
1979,363899,30,327,1988,1554,3899,12,1071.45114441095,8.24404573796575,89.8600985438267,546.305430902531,427.041569226626,MN,Minnesota,Minneapolis,"Minneapolis, Minnesota"
1979,522756,17,130,560,534,1241,12,237.395649213017,3.25199519469887,24.8681985476972,107.12454759008,102.150907880541,MD,Maryland,Montgomery County,"Montgomery County, Maryland"
1979,444443,89,266,1716,1180,3251,12,731.477377301476,20.0250650814615,59.8501945131322,386.101254829078,265.500862877804,TN,Tennessee,Nashville,"Nashville, Tennessee"
1979,NA,21460,NA,NA,NA,1208030,NA,548.9,9.8,NA,NA,NA,NA,NA,National,"National, NA"
1979,567656,242,423,5276,2953,8894,12,1566.79397381513,42.6314528517271,74.516960976366,929.436137378976,520.209422608058,LA,Louisiana,New Orleans,"New Orleans, Louisiana"
1979,315818,129,417,6100,3001,9647,12,3054.60740046482,40.8463102166438,132.038072560779,1931.49218853897,950.230829148434,NJ,New Jersey,Newark,"Newark, New Jersey"
1979,344686,106,373,3072,2513,6064,12,1759.28236133757,30.752627028658,108.214432846127,891.245945585257,729.069355877523,CA,California,Oakland,"Oakland, California"
1979,381348,83,311,1188,2230,3812,12,999.611903038694,21.7648971543053,81.5528074095052,311.526479750779,584.767718724105,OK,Oklahoma,Oklahoma City,"Oklahoma City, Oklahoma"
1979,121515,17,133,496,1080,1726,12,1420.40077356705,13.990042381599,109.451508044274,408.180060074888,888.779163066288,FL,Florida,Orlando,"Orlando, Florida"
1979,1757368,385,838,8838,4476,14537,12,827.202953507746,21.9077620623569,47.6849470344288,502.91117170678,254.69907270418,PA,Pennsylvania,Philadelphia,"Philadelphia, Pennsylvania"
1979,718216,91,477,2337,2898,5803,12,807.974202746806,12.6702830346303,66.4145605221827,325.389576394845,403.499782795148,AZ,Arizona,Phoenix,"Phoenix, Arizona"
1979,439407,68,263,2752,1566,4649,12,1058.01682722396,15.4754020759797,59.8533933232743,626.298625192589,356.38940663211997,PA,Pennsylvania,Pittsburgh,"Pittsburgh, Pennsylvania"
1979,406525,39,435,1787,2297,4558,12,1121.21025767173,9.59350593444438,107.004489268803,439.579361662874,565.032900805609,OR,Oregon,Portland,"Portland, Oregon"
1979,559514,48,346,2276,1868,4538,12,811.061027963554,8.57887380834081,61.8393820351233,406.781599745493,333.861172374596,MD,Maryland,Prince George's County,"Prince George's County, Maryland"
1979,274300,44,219,1640,1309,3212,12,1170.98067808968,16.040831206708,79.8395916879329,597.885526795479,477.214728399563,CA,California,Sacramento,"Sacramento, California"
1979,180189,18,155,495,451,1119,12,621.014601335265,9.98951101343589,86.0207892823646,274.711552869487,250.292748169977,UT,Utah,Salt Lake City,"Salt Lake City, Utah"
1979,829138,171,367,1689,1861,4088,12,493.042171508241,20.6238286027175,44.2628368257154,203.70553514614,224.449970933668,TX,Texas,San Antonio,"San Antonio, Texas"
1979,829322,96,331,2884,2125,5436,12,655.47519540058,11.5757208900765,39.9121209855762,347.753948406047,256.23340511888,CA,California,San Diego,"San Diego, California"
1979,659176,112,664,6694,3571,11041,12,1674.96996249863,16.9909098632232,100.731822760537,1015.51027343229,541.736956442589,CA,California,San Francisco,"San Francisco, California"
1979,604993,44,407,1358,1427,3236,12,534.882221777773,7.27281142095859,67.273505643867,224.465407037767,235.87049767518,CA,California,San Jose,"San Jose, California"
1979,505451,265,555,5386,4568,10774,12,2131.56171419188,52.4284253072998,109.802928473779,1065.58301398157,903.747346429229,MO,Missouri,St. Louis,"St. Louis, Missouri"
1979,277203,37,308,1312,2549,4206,12,1517.29959632472,13.3476188930134,111.109908622923,473.299351017125,919.542717791654,FL,Florida,Tampa,"Tampa, Florida"
